start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1761103620,1761103680,2025-10-22T03:27:00+00:00,2025-10-22T03:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761103680,1761103740,2025-10-22T03:28:00+00:00,2025-10-22T03:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761103740,1761103800,2025-10-22T03:29:00+00:00,2025-10-22T03:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761103800,1761103860,2025-10-22T03:30:00+00:00,2025-10-22T03:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761103860,1761103920,2025-10-22T03:31:00+00:00,2025-10-22T03:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761103920,1761103980,2025-10-22T03:32:00+00:00,2025-10-22T03:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761103980,1761104040,2025-10-22T03:33:00+00:00,2025-10-22T03:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104040,1761104100,2025-10-22T03:34:00+00:00,2025-10-22T03:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104100,1761104160,2025-10-22T03:35:00+00:00,2025-10-22T03:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104160,1761104220,2025-10-22T03:36:00+00:00,2025-10-22T03:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104220,1761104280,2025-10-22T03:37:00+00:00,2025-10-22T03:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104280,1761104340,2025-10-22T03:38:00+00:00,2025-10-22T03:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104340,1761104400,2025-10-22T03:39:00+00:00,2025-10-22T03:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104400,1761104460,2025-10-22T03:40:00+00:00,2025-10-22T03:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104460,1761104520,2025-10-22T03:41:00+00:00,2025-10-22T03:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104520,1761104580,2025-10-22T03:42:00+00:00,2025-10-22T03:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104580,1761104640,2025-10-22T03:43:00+00:00,2025-10-22T03:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104640,1761104700,2025-10-22T03:44:00+00:00,2025-10-22T03:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104700,1761104760,2025-10-22T03:45:00+00:00,2025-10-22T03:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104760,1761104820,2025-10-22T03:46:00+00:00,2025-10-22T03:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104820,1761104880,2025-10-22T03:47:00+00:00,2025-10-22T03:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104880,1761104940,2025-10-22T03:48:00+00:00,2025-10-22T03:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761104940,1761105000,2025-10-22T03:49:00+00:00,2025-10-22T03:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105000,1761105060,2025-10-22T03:50:00+00:00,2025-10-22T03:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105060,1761105120,2025-10-22T03:51:00+00:00,2025-10-22T03:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105120,1761105180,2025-10-22T03:52:00+00:00,2025-10-22T03:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105180,1761105240,2025-10-22T03:53:00+00:00,2025-10-22T03:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105240,1761105300,2025-10-22T03:54:00+00:00,2025-10-22T03:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105300,1761105360,2025-10-22T03:55:00+00:00,2025-10-22T03:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105360,1761105420,2025-10-22T03:56:00+00:00,2025-10-22T03:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105420,1761105480,2025-10-22T03:57:00+00:00,2025-10-22T03:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105480,1761105540,2025-10-22T03:58:00+00:00,2025-10-22T03:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105540,1761105600,2025-10-22T03:59:00+00:00,2025-10-22T04:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105600,1761105660,2025-10-22T04:00:00+00:00,2025-10-22T04:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105660,1761105720,2025-10-22T04:01:00+00:00,2025-10-22T04:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105720,1761105780,2025-10-22T04:02:00+00:00,2025-10-22T04:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105780,1761105840,2025-10-22T04:03:00+00:00,2025-10-22T04:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105840,1761105900,2025-10-22T04:04:00+00:00,2025-10-22T04:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105900,1761105960,2025-10-22T04:05:00+00:00,2025-10-22T04:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761105960,1761106020,2025-10-22T04:06:00+00:00,2025-10-22T04:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106020,1761106080,2025-10-22T04:07:00+00:00,2025-10-22T04:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106080,1761106140,2025-10-22T04:08:00+00:00,2025-10-22T04:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106140,1761106200,2025-10-22T04:09:00+00:00,2025-10-22T04:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106200,1761106260,2025-10-22T04:10:00+00:00,2025-10-22T04:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106260,1761106320,2025-10-22T04:11:00+00:00,2025-10-22T04:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106320,1761106380,2025-10-22T04:12:00+00:00,2025-10-22T04:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106380,1761106440,2025-10-22T04:13:00+00:00,2025-10-22T04:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106440,1761106500,2025-10-22T04:14:00+00:00,2025-10-22T04:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106500,1761106560,2025-10-22T04:15:00+00:00,2025-10-22T04:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106560,1761106620,2025-10-22T04:16:00+00:00,2025-10-22T04:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106620,1761106680,2025-10-22T04:17:00+00:00,2025-10-22T04:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106680,1761106740,2025-10-22T04:18:00+00:00,2025-10-22T04:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106740,1761106800,2025-10-22T04:19:00+00:00,2025-10-22T04:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106800,1761106860,2025-10-22T04:20:00+00:00,2025-10-22T04:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106860,1761106920,2025-10-22T04:21:00+00:00,2025-10-22T04:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106920,1761106980,2025-10-22T04:22:00+00:00,2025-10-22T04:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761106980,1761107040,2025-10-22T04:23:00+00:00,2025-10-22T04:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107040,1761107100,2025-10-22T04:24:00+00:00,2025-10-22T04:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107100,1761107160,2025-10-22T04:25:00+00:00,2025-10-22T04:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107160,1761107220,2025-10-22T04:26:00+00:00,2025-10-22T04:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107220,1761107280,2025-10-22T04:27:00+00:00,2025-10-22T04:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107280,1761107340,2025-10-22T04:28:00+00:00,2025-10-22T04:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107340,1761107400,2025-10-22T04:29:00+00:00,2025-10-22T04:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107400,1761107460,2025-10-22T04:30:00+00:00,2025-10-22T04:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107460,1761107520,2025-10-22T04:31:00+00:00,2025-10-22T04:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107520,1761107580,2025-10-22T04:32:00+00:00,2025-10-22T04:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107580,1761107640,2025-10-22T04:33:00+00:00,2025-10-22T04:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107640,1761107700,2025-10-22T04:34:00+00:00,2025-10-22T04:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107700,1761107760,2025-10-22T04:35:00+00:00,2025-10-22T04:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107760,1761107820,2025-10-22T04:36:00+00:00,2025-10-22T04:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107820,1761107880,2025-10-22T04:37:00+00:00,2025-10-22T04:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107880,1761107940,2025-10-22T04:38:00+00:00,2025-10-22T04:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761107940,1761108000,2025-10-22T04:39:00+00:00,2025-10-22T04:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108000,1761108060,2025-10-22T04:40:00+00:00,2025-10-22T04:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108060,1761108120,2025-10-22T04:41:00+00:00,2025-10-22T04:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108120,1761108180,2025-10-22T04:42:00+00:00,2025-10-22T04:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108180,1761108240,2025-10-22T04:43:00+00:00,2025-10-22T04:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108240,1761108300,2025-10-22T04:44:00+00:00,2025-10-22T04:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108300,1761108360,2025-10-22T04:45:00+00:00,2025-10-22T04:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108360,1761108420,2025-10-22T04:46:00+00:00,2025-10-22T04:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108420,1761108480,2025-10-22T04:47:00+00:00,2025-10-22T04:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108480,1761108540,2025-10-22T04:48:00+00:00,2025-10-22T04:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108540,1761108600,2025-10-22T04:49:00+00:00,2025-10-22T04:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108600,1761108660,2025-10-22T04:50:00+00:00,2025-10-22T04:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108660,1761108720,2025-10-22T04:51:00+00:00,2025-10-22T04:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108720,1761108780,2025-10-22T04:52:00+00:00,2025-10-22T04:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108780,1761108840,2025-10-22T04:53:00+00:00,2025-10-22T04:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108840,1761108900,2025-10-22T04:54:00+00:00,2025-10-22T04:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108900,1761108960,2025-10-22T04:55:00+00:00,2025-10-22T04:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761108960,1761109020,2025-10-22T04:56:00+00:00,2025-10-22T04:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109020,1761109080,2025-10-22T04:57:00+00:00,2025-10-22T04:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109080,1761109140,2025-10-22T04:58:00+00:00,2025-10-22T04:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109140,1761109200,2025-10-22T04:59:00+00:00,2025-10-22T05:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109200,1761109260,2025-10-22T05:00:00+00:00,2025-10-22T05:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109260,1761109320,2025-10-22T05:01:00+00:00,2025-10-22T05:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109320,1761109380,2025-10-22T05:02:00+00:00,2025-10-22T05:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109380,1761109440,2025-10-22T05:03:00+00:00,2025-10-22T05:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109440,1761109500,2025-10-22T05:04:00+00:00,2025-10-22T05:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109500,1761109560,2025-10-22T05:05:00+00:00,2025-10-22T05:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109560,1761109620,2025-10-22T05:06:00+00:00,2025-10-22T05:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109620,1761109680,2025-10-22T05:07:00+00:00,2025-10-22T05:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109680,1761109740,2025-10-22T05:08:00+00:00,2025-10-22T05:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109740,1761109800,2025-10-22T05:09:00+00:00,2025-10-22T05:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109800,1761109860,2025-10-22T05:10:00+00:00,2025-10-22T05:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109860,1761109920,2025-10-22T05:11:00+00:00,2025-10-22T05:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109920,1761109980,2025-10-22T05:12:00+00:00,2025-10-22T05:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761109980,1761110040,2025-10-22T05:13:00+00:00,2025-10-22T05:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110040,1761110100,2025-10-22T05:14:00+00:00,2025-10-22T05:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110100,1761110160,2025-10-22T05:15:00+00:00,2025-10-22T05:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110160,1761110220,2025-10-22T05:16:00+00:00,2025-10-22T05:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110220,1761110280,2025-10-22T05:17:00+00:00,2025-10-22T05:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110280,1761110340,2025-10-22T05:18:00+00:00,2025-10-22T05:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110340,1761110400,2025-10-22T05:19:00+00:00,2025-10-22T05:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110400,1761110460,2025-10-22T05:20:00+00:00,2025-10-22T05:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110460,1761110520,2025-10-22T05:21:00+00:00,2025-10-22T05:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110520,1761110580,2025-10-22T05:22:00+00:00,2025-10-22T05:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110580,1761110640,2025-10-22T05:23:00+00:00,2025-10-22T05:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110640,1761110700,2025-10-22T05:24:00+00:00,2025-10-22T05:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110700,1761110760,2025-10-22T05:25:00+00:00,2025-10-22T05:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110760,1761110820,2025-10-22T05:26:00+00:00,2025-10-22T05:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110820,1761110880,2025-10-22T05:27:00+00:00,2025-10-22T05:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110880,1761110940,2025-10-22T05:28:00+00:00,2025-10-22T05:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761110940,1761111000,2025-10-22T05:29:00+00:00,2025-10-22T05:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111000,1761111060,2025-10-22T05:30:00+00:00,2025-10-22T05:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111060,1761111120,2025-10-22T05:31:00+00:00,2025-10-22T05:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111120,1761111180,2025-10-22T05:32:00+00:00,2025-10-22T05:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111180,1761111240,2025-10-22T05:33:00+00:00,2025-10-22T05:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111240,1761111300,2025-10-22T05:34:00+00:00,2025-10-22T05:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111300,1761111360,2025-10-22T05:35:00+00:00,2025-10-22T05:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111360,1761111420,2025-10-22T05:36:00+00:00,2025-10-22T05:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111420,1761111480,2025-10-22T05:37:00+00:00,2025-10-22T05:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111480,1761111540,2025-10-22T05:38:00+00:00,2025-10-22T05:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111540,1761111600,2025-10-22T05:39:00+00:00,2025-10-22T05:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111600,1761111660,2025-10-22T05:40:00+00:00,2025-10-22T05:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111660,1761111720,2025-10-22T05:41:00+00:00,2025-10-22T05:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111720,1761111780,2025-10-22T05:42:00+00:00,2025-10-22T05:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111780,1761111840,2025-10-22T05:43:00+00:00,2025-10-22T05:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111840,1761111900,2025-10-22T05:44:00+00:00,2025-10-22T05:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111900,1761111960,2025-10-22T05:45:00+00:00,2025-10-22T05:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761111960,1761112020,2025-10-22T05:46:00+00:00,2025-10-22T05:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112020,1761112080,2025-10-22T05:47:00+00:00,2025-10-22T05:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112080,1761112140,2025-10-22T05:48:00+00:00,2025-10-22T05:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112140,1761112200,2025-10-22T05:49:00+00:00,2025-10-22T05:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112200,1761112260,2025-10-22T05:50:00+00:00,2025-10-22T05:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112260,1761112320,2025-10-22T05:51:00+00:00,2025-10-22T05:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112320,1761112380,2025-10-22T05:52:00+00:00,2025-10-22T05:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112380,1761112440,2025-10-22T05:53:00+00:00,2025-10-22T05:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112440,1761112500,2025-10-22T05:54:00+00:00,2025-10-22T05:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112500,1761112560,2025-10-22T05:55:00+00:00,2025-10-22T05:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112560,1761112620,2025-10-22T05:56:00+00:00,2025-10-22T05:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112620,1761112680,2025-10-22T05:57:00+00:00,2025-10-22T05:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112680,1761112740,2025-10-22T05:58:00+00:00,2025-10-22T05:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112740,1761112800,2025-10-22T05:59:00+00:00,2025-10-22T06:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112800,1761112860,2025-10-22T06:00:00+00:00,2025-10-22T06:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112860,1761112920,2025-10-22T06:01:00+00:00,2025-10-22T06:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112920,1761112980,2025-10-22T06:02:00+00:00,2025-10-22T06:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761112980,1761113040,2025-10-22T06:03:00+00:00,2025-10-22T06:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113040,1761113100,2025-10-22T06:04:00+00:00,2025-10-22T06:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113100,1761113160,2025-10-22T06:05:00+00:00,2025-10-22T06:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113160,1761113220,2025-10-22T06:06:00+00:00,2025-10-22T06:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113220,1761113280,2025-10-22T06:07:00+00:00,2025-10-22T06:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113280,1761113340,2025-10-22T06:08:00+00:00,2025-10-22T06:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113340,1761113400,2025-10-22T06:09:00+00:00,2025-10-22T06:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113400,1761113460,2025-10-22T06:10:00+00:00,2025-10-22T06:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113460,1761113520,2025-10-22T06:11:00+00:00,2025-10-22T06:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113520,1761113580,2025-10-22T06:12:00+00:00,2025-10-22T06:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113580,1761113640,2025-10-22T06:13:00+00:00,2025-10-22T06:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113640,1761113700,2025-10-22T06:14:00+00:00,2025-10-22T06:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113700,1761113760,2025-10-22T06:15:00+00:00,2025-10-22T06:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113760,1761113820,2025-10-22T06:16:00+00:00,2025-10-22T06:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113820,1761113880,2025-10-22T06:17:00+00:00,2025-10-22T06:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113880,1761113940,2025-10-22T06:18:00+00:00,2025-10-22T06:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761113940,1761114000,2025-10-22T06:19:00+00:00,2025-10-22T06:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114000,1761114060,2025-10-22T06:20:00+00:00,2025-10-22T06:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114060,1761114120,2025-10-22T06:21:00+00:00,2025-10-22T06:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114120,1761114180,2025-10-22T06:22:00+00:00,2025-10-22T06:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114180,1761114240,2025-10-22T06:23:00+00:00,2025-10-22T06:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114240,1761114300,2025-10-22T06:24:00+00:00,2025-10-22T06:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114300,1761114360,2025-10-22T06:25:00+00:00,2025-10-22T06:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114360,1761114420,2025-10-22T06:26:00+00:00,2025-10-22T06:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114420,1761114480,2025-10-22T06:27:00+00:00,2025-10-22T06:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114480,1761114540,2025-10-22T06:28:00+00:00,2025-10-22T06:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114540,1761114600,2025-10-22T06:29:00+00:00,2025-10-22T06:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114600,1761114660,2025-10-22T06:30:00+00:00,2025-10-22T06:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114660,1761114720,2025-10-22T06:31:00+00:00,2025-10-22T06:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114720,1761114780,2025-10-22T06:32:00+00:00,2025-10-22T06:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114780,1761114840,2025-10-22T06:33:00+00:00,2025-10-22T06:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114840,1761114900,2025-10-22T06:34:00+00:00,2025-10-22T06:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114900,1761114960,2025-10-22T06:35:00+00:00,2025-10-22T06:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761114960,1761115020,2025-10-22T06:36:00+00:00,2025-10-22T06:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115020,1761115080,2025-10-22T06:37:00+00:00,2025-10-22T06:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115080,1761115140,2025-10-22T06:38:00+00:00,2025-10-22T06:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115140,1761115200,2025-10-22T06:39:00+00:00,2025-10-22T06:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115200,1761115260,2025-10-22T06:40:00+00:00,2025-10-22T06:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115260,1761115320,2025-10-22T06:41:00+00:00,2025-10-22T06:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115320,1761115380,2025-10-22T06:42:00+00:00,2025-10-22T06:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115380,1761115440,2025-10-22T06:43:00+00:00,2025-10-22T06:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115440,1761115500,2025-10-22T06:44:00+00:00,2025-10-22T06:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115500,1761115560,2025-10-22T06:45:00+00:00,2025-10-22T06:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115560,1761115620,2025-10-22T06:46:00+00:00,2025-10-22T06:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115620,1761115680,2025-10-22T06:47:00+00:00,2025-10-22T06:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115680,1761115740,2025-10-22T06:48:00+00:00,2025-10-22T06:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115740,1761115800,2025-10-22T06:49:00+00:00,2025-10-22T06:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115800,1761115860,2025-10-22T06:50:00+00:00,2025-10-22T06:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115860,1761115920,2025-10-22T06:51:00+00:00,2025-10-22T06:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115920,1761115980,2025-10-22T06:52:00+00:00,2025-10-22T06:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761115980,1761116040,2025-10-22T06:53:00+00:00,2025-10-22T06:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116040,1761116100,2025-10-22T06:54:00+00:00,2025-10-22T06:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116100,1761116160,2025-10-22T06:55:00+00:00,2025-10-22T06:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116160,1761116220,2025-10-22T06:56:00+00:00,2025-10-22T06:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116220,1761116280,2025-10-22T06:57:00+00:00,2025-10-22T06:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116280,1761116340,2025-10-22T06:58:00+00:00,2025-10-22T06:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116340,1761116400,2025-10-22T06:59:00+00:00,2025-10-22T07:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116400,1761116460,2025-10-22T07:00:00+00:00,2025-10-22T07:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116460,1761116520,2025-10-22T07:01:00+00:00,2025-10-22T07:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761116520,1761116580,2025-10-22T07:02:00+00:00,2025-10-22T07:03:00+00:00,,,,,,,,,,,,,,,,,,,,
